Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken);;
Mora A;104580;SMHIs stationsnät;2.0;;
;;;;;
Parameternamn;Beskrivning;Enhet;;;
Lufttemperatur;momentanvärde, 1 gång/tim;celsius;;;
;;;;;
Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader);
1949-01-01 00:00;1975-08-31 23:59;170.0;61.0025;14.5874;
1975-09-01 00:00;1977-03-09 23:59;190.0;61.0025;14.5874;
1977-03-01 00:00;1980-08-31 23:59;175.0;61.0025;14.5874;
1980-09-01 00:00;1983-11-30 23:59;190.0;61.0025;14.5874;
1984-02-01 00:00;1994-11-30 23:59;175.0;61.0025;14.5874;
1995-08-01 00:00;2024-01-16 21:20;195.417;60.9601;14.5041;
;;;;;
Datum;Tid (UTC);Lufttemperatur;Kvalitet;;Tidsutsnitt:
2023-09-08;01:00:00;12.8;G;;Data från senaste fyra månaderna
2023-09-08;02:00:00;12.8;G;;Tidsperiod (fr.o.m.) = 2023-09-08 00:00:01 (UTC)
2023-09-08;03:00:00;12.4;G;;Tidsperiod (t.o.m.) = 2024-01-16 21:00:00 (UTC)
2023-09-08;04:00:00;10.1;G;;Samplingstid = Ej angivet
2023-09-08;05:00:00;10.1;G;;Kvalitetskoderna:
2023-09-08;06:00:00;12.7;G;;Grön (G) = Kontrollerade och godkända värden.
2023-09-08;07:00:00;13.6;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
2023-09-08;08:00:00;13.8;G;;Nätinformation:
2023-09-08;09:00:00;15.2;G;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
2023-09-08;10:00:00;16.6;G;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
2023-09-08;11:00:00;17.4;G;;Möjliga orsaker till saknade data:
2023-09-08;12:00:00;18.3;G;;#NAME?
2023-09-08;13:00:00;19.3;G;;- stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
2023-09-08;14:00:00;19.9;G;;
2023-09-08;15:00:00;18.8;G;;
2023-09-08;16:00:00;18.3;G;;
2023-09-08;17:00:00;17.5;G;;
2023-09-08;18:00:00;16.5;G;;
2023-09-08;19:00:00;15.8;G;;
2023-09-08;20:00:00;15.0;G;;
2023-09-08;21:00:00;14.8;G;;
2023-09-08;22:00:00;12.8;G;;
2023-09-08;23:00:00;11.1;G;;
2023-09-09;00:00:00;10.2;G;;
2023-09-09;01:00:00;9.8;G;;
2023-09-09;02:00:00;10.2;G;;
2023-09-09;03:00:00;9.9;G;;
2023-09-09;04:00:00;8.2;G;;
2023-09-09;05:00:00;9.4;G;;
2023-09-09;06:00:00;11.8;G;;
2023-09-09;07:00:00;13.7;G;;
2023-09-09;08:00:00;14.9;G;;
2023-09-09;09:00:00;17.6;G;;
2023-09-09;10:00:00;18.5;G;;
2023-09-09;11:00:00;21.3;G;;
2023-09-09;12:00:00;21.0;G;;
2023-09-09;13:00:00;21.4;G;;
2023-09-09;14:00:00;21.4;G;;
2023-09-09;15:00:00;21.7;G;;
2023-09-09;16:00:00;21.2;G;;
2023-09-09;17:00:00;20.3;G;;
2023-09-09;18:00:00;19.7;G;;
2023-09-09;19:00:00;18.5;G;;
2023-09-09;20:00:00;17.4;G;;
2023-09-09;21:00:00;17.0;G;;
2023-09-09;22:00:00;17.4;G;;
2023-09-09;23:00:00;15.3;G;;
2023-09-10;00:00:00;13.4;G;;
2023-09-10;01:00:00;13.0;G;;
2023-09-10;02:00:00;12.3;G;;
2023-09-10;03:00:00;14.2;G;;
2023-09-10;04:00:00;14.5;G;;
2023-09-10;05:00:00;13.8;G;;
2023-09-10;06:00:00;16.3;G;;
2023-09-10;07:00:00;17.2;G;;
2023-09-10;08:00:00;19.1;G;;
2023-09-10;09:00:00;20.6;G;;
2023-09-10;10:00:00;22.3;G;;
2023-09-10;11:00:00;23.7;G;;
2023-09-10;12:00:00;24.2;G;;
2023-09-10;13:00:00;24.8;G;;
2023-09-10;14:00:00;25.2;G;;
2023-09-10;15:00:00;24.8;G;;
2023-09-10;16:00:00;24.3;G;;
2023-09-10;17:00:00;22.1;G;;
2023-09-10;18:00:00;18.9;G;;
2023-09-10;19:00:00;18.7;G;;
2023-09-10;20:00:00;15.3;G;;
2023-09-10;21:00:00;17.9;G;;
2023-09-10;22:00:00;16.2;G;;
2023-09-10;23:00:00;14.9;G;;
2023-09-11;00:00:00;13.7;G;;
2023-09-11;01:00:00;12.2;G;;
2023-09-11;02:00:00;13.0;G;;
2023-09-11;03:00:00;13.7;G;;
2023-09-11;04:00:00;13.3;G;;
2023-09-11;05:00:00;13.4;G;;
2023-09-11;06:00:00;14.5;G;;
2023-09-11;07:00:00;15.1;G;;
2023-09-11;08:00:00;15.4;G;;
2023-09-11;09:00:00;16.9;G;;
2023-09-11;10:00:00;19.3;G;;
2023-09-11;11:00:00;20.0;G;;
2023-09-11;12:00:00;19.5;G;;
2023-09-11;13:00:00;19.8;G;;
2023-09-11;14:00:00;20.5;G;;
2023-09-11;15:00:00;20.4;G;;
2023-09-11;16:00:00;19.8;G;;
2023-09-11;17:00:00;19.4;G;;
2023-09-11;18:00:00;18.9;G;;
2023-09-11;19:00:00;18.3;G;;
2023-09-11;20:00:00;18.1;G;;
2023-09-11;21:00:00;17.8;G;;
2023-09-11;22:00:00;18.2;G;;
2023-09-11;23:00:00;18.4;G;;
2023-09-12;00:00:00;18.5;G;;
2023-09-12;01:00:00;18.3;G;;
2023-09-12;02:00:00;18.1;G;;
2023-09-12;03:00:00;18.0;G;;
2023-09-12;04:00:00;18.0;G;;
2023-09-12;05:00:00;17.9;G;;
2023-09-12;06:00:00;18.0;G;;
2023-09-12;07:00:00;18.4;G;;
2023-09-12;08:00:00;19.5;G;;
2023-09-12;09:00:00;20.1;G;;
2023-09-12;10:00:00;20.3;G;;
2023-09-12;11:00:00;19.5;G;;
2023-09-12;12:00:00;17.5;G;;
2023-09-12;13:00:00;15.5;G;;
2023-09-12;14:00:00;14.8;G;;
2023-09-12;15:00:00;15.2;G;;
2023-09-12;16:00:00;14.0;G;;
2023-09-12;17:00:00;12.5;G;;
2023-09-12;18:00:00;11.7;G;;
2023-09-12;19:00:00;11.8;G;;
2023-09-12;20:00:00;10.8;G;;
2023-09-12;21:00:00;8.7;G;;
2023-09-12;22:00:00;9.1;G;;
2023-09-12;23:00:00;8.6;G;;
2023-09-13;00:00:00;7.1;G;;
2023-09-13;01:00:00;6.3;G;;
2023-09-13;02:00:00;6.4;G;;
2023-09-13;03:00:00;6.3;G;;
2023-09-13;04:00:00;5.8;G;;
2023-09-13;05:00:00;6.1;G;;
2023-09-13;06:00:00;7.5;G;;
2023-09-13;07:00:00;8.9;G;;
2023-09-13;08:00:00;10.2;G;;
2023-09-13;09:00:00;11.7;G;;
2023-09-13;10:00:00;13.0;G;;
2023-09-13;11:00:00;14.6;G;;
2023-09-13;12:00:00;15.2;G;;
2023-09-13;13:00:00;14.9;G;;
2023-09-13;14:00:00;15.7;G;;
2023-09-13;15:00:00;14.9;G;;
2023-09-13;16:00:00;13.5;G;;
2023-09-13;17:00:00;12.6;G;;
2023-09-13;18:00:00;11.1;G;;
2023-09-13;19:00:00;8.4;G;;
2023-09-13;20:00:00;8.0;G;;
2023-09-13;21:00:00;5.8;G;;
2023-09-13;22:00:00;4.7;G;;
2023-09-13;23:00:00;3.1;G;;
2023-09-14;00:00:00;3.1;G;;
2023-09-14;01:00:00;2.1;G;;
2023-09-14;02:00:00;1.3;G;;
2023-09-14;03:00:00;1.0;G;;
2023-09-14;04:00:00;0.4;G;;
2023-09-14;05:00:00;0.4;G;;
2023-09-14;06:00:00;3.7;G;;
2023-09-14;07:00:00;6.1;G;;
2023-09-14;08:00:00;7.7;G;;
2023-09-14;09:00:00;8.9;G;;
2023-09-14;10:00:00;10.5;G;;
2023-09-14;11:00:00;11.4;G;;
2023-09-14;12:00:00;11.2;G;;
2023-09-14;13:00:00;11.5;G;;
2023-09-14;14:00:00;12.2;G;;
2023-09-14;15:00:00;11.5;G;;
2023-09-14;16:00:00;11.7;G;;
2023-09-14;17:00:00;10.0;G;;
2023-09-14;18:00:00;5.5;G;;
2023-09-14;19:00:00;4.6;G;;
2023-09-14;20:00:00;3.6;G;;
2023-09-14;21:00:00;2.1;G;;
2023-09-14;22:00:00;1.3;G;;
2023-09-14;23:00:00;2.7;G;;
2023-09-15;00:00:00;4.2;G;;
2023-09-15;01:00:00;5.2;G;;
2023-09-15;02:00:00;4.9;G;;
2023-09-15;03:00:00;5.6;G;;
2023-09-15;04:00:00;5.8;G;;
2023-09-15;05:00:00;6.9;G;;
2023-09-15;06:00:00;7.9;G;;
2023-09-15;07:00:00;9.8;G;;
2023-09-15;08:00:00;11.6;G;;
2023-09-15;09:00:00;11.9;G;;
2023-09-15;10:00:00;13.3;G;;
2023-09-15;11:00:00;15.1;G;;
2023-09-15;12:00:00;15.6;G;;
2023-09-15;13:00:00;15.9;G;;
2023-09-15;14:00:00;15.7;G;;
2023-09-15;15:00:00;15.8;G;;
2023-09-15;16:00:00;15.5;G;;
2023-09-15;17:00:00;14.9;G;;
2023-09-15;18:00:00;14.7;G;;
2023-09-15;19:00:00;14.7;G;;
2023-09-15;20:00:00;13.5;G;;
2023-09-15;21:00:00;11.6;G;;
2023-09-15;22:00:00;10.9;G;;
2023-09-15;23:00:00;10.8;G;;
2023-09-16;00:00:00;10.9;G;;
2023-09-16;01:00:00;10.9;G;;
2023-09-16;02:00:00;10.8;G;;
2023-09-16;03:00:00;11.0;G;;
2023-09-16;04:00:00;11.3;G;;
2023-09-16;05:00:00;13.0;G;;
2023-09-16;06:00:00;13.1;G;;
2023-09-16;07:00:00;14.0;G;;
2023-09-16;08:00:00;13.9;G;;
2023-09-16;09:00:00;14.5;G;;
2023-09-16;10:00:00;14.3;G;;
2023-09-16;11:00:00;14.3;G;;
2023-09-16;12:00:00;14.2;G;;
2023-09-16;13:00:00;14.7;G;;
2023-09-16;14:00:00;14.8;G;;
2023-09-16;15:00:00;10.8;G;;
2023-09-16;16:00:00;9.8;G;;
2023-09-16;17:00:00;9.5;G;;
2023-09-16;18:00:00;9.3;G;;
2023-09-16;19:00:00;9.2;G;;
2023-09-16;20:00:00;8.8;G;;
2023-09-16;21:00:00;8.5;G;;
2023-09-16;22:00:00;8.3;G;;
2023-09-16;23:00:00;8.2;G;;
2023-09-17;00:00:00;7.6;G;;
2023-09-17;01:00:00;6.6;G;;
2023-09-17;02:00:00;6.0;G;;
2023-09-17;03:00:00;5.1;G;;
2023-09-17;04:00:00;5.1;G;;
2023-09-17;05:00:00;4.9;G;;
2023-09-17;06:00:00;6.7;G;;
2023-09-17;07:00:00;8.7;G;;
2023-09-17;08:00:00;9.0;G;;
2023-09-17;09:00:00;10.2;G;;
2023-09-17;10:00:00;11.0;G;;
2023-09-17;11:00:00;12.2;G;;
2023-09-17;12:00:00;12.6;G;;
2023-09-17;13:00:00;13.8;G;;
2023-09-17;14:00:00;13.2;G;;
2023-09-17;15:00:00;13.1;G;;
2023-09-17;16:00:00;12.0;G;;
2023-09-17;17:00:00;10.1;G;;
2023-09-17;18:00:00;6.6;G;;
2023-09-17;19:00:00;6.5;G;;
2023-09-17;20:00:00;3.9;G;;
2023-09-17;21:00:00;2.6;G;;
2023-09-17;22:00:00;1.4;G;;
2023-09-17;23:00:00;0.2;G;;
2023-09-18;00:00:00;0.5;G;;
2023-09-18;01:00:00;-0.2;G;;
2023-09-18;02:00:00;0.9;G;;
2023-09-18;03:00:00;2.2;G;;
2023-09-18;04:00:00;2.8;G;;
2023-09-18;05:00:00;2.7;G;;
2023-09-18;06:00:00;3.1;G;;
2023-09-18;07:00:00;3.8;G;;
2023-09-18;08:00:00;5.4;G;;
2023-09-18;09:00:00;7.0;G;;
2023-09-18;10:00:00;9.7;G;;
2023-09-18;11:00:00;11.1;G;;
2023-09-18;12:00:00;12.1;G;;
2023-09-18;13:00:00;13.0;G;;
2023-09-18;14:00:00;12.7;G;;
2023-09-18;15:00:00;12.9;G;;
2023-09-18;16:00:00;13.3;G;;
2023-09-18;17:00:00;13.1;G;;
2023-09-18;18:00:00;12.8;G;;
2023-09-18;19:00:00;12.6;G;;
2023-09-18;20:00:00;11.9;G;;
2023-09-18;21:00:00;11.3;G;;
2023-09-18;22:00:00;11.4;G;;
2023-09-18;23:00:00;11.7;G;;
2023-09-19;00:00:00;12.1;G;;
2023-09-19;01:00:00;12.5;G;;
2023-09-19;02:00:00;12.8;G;;
2023-09-19;03:00:00;13.2;G;;
2023-09-19;04:00:00;13.5;G;;
2023-09-19;05:00:00;13.8;G;;
2023-09-19;06:00:00;14.2;G;;
2023-09-19;07:00:00;14.6;G;;
2023-09-19;08:00:00;15.1;G;;
2023-09-19;09:00:00;16.2;G;;
2023-09-19;10:00:00;15.2;G;;
2023-09-19;11:00:00;13.7;G;;
2023-09-19;12:00:00;15.0;G;;
2023-09-19;13:00:00;15.5;G;;
2023-09-19;14:00:00;14.2;G;;
2023-09-19;15:00:00;13.0;G;;
2023-09-19;16:00:00;12.9;G;;
2023-09-19;17:00:00;12.0;G;;
2023-09-19;18:00:00;11.8;G;;
2023-09-19;19:00:00;11.6;G;;
2023-09-19;20:00:00;11.0;G;;
2023-09-19;21:00:00;10.6;G;;
2023-09-19;22:00:00;10.4;G;;
2023-09-19;23:00:00;10.1;G;;
2023-09-20;00:00:00;10.1;G;;
2023-09-20;01:00:00;9.4;G;;
2023-09-20;02:00:00;9.0;G;;
2023-09-20;03:00:00;8.8;G;;
2023-09-20;04:00:00;8.1;G;;
2023-09-20;05:00:00;8.1;G;;
2023-09-20;06:00:00;8.6;G;;
2023-09-20;07:00:00;9.6;G;;
2023-09-20;08:00:00;10.1;G;;
2023-09-20;09:00:00;11.1;G;;
2023-09-20;10:00:00;11.7;G;;
2023-09-20;11:00:00;12.7;G;;
2023-09-20;12:00:00;11.1;G;;
2023-09-20;13:00:00;10.3;G;;
2023-09-20;14:00:00;10.7;G;;
2023-09-20;15:00:00;10.9;G;;
2023-09-20;16:00:00;10.9;G;;
2023-09-20;17:00:00;11.3;G;;
2023-09-20;18:00:00;11.6;G;;
2023-09-20;19:00:00;13.2;G;;
2023-09-20;20:00:00;15.3;G;;
2023-09-20;21:00:00;15.5;G;;
2023-09-20;22:00:00;15.6;G;;
2023-09-20;23:00:00;15.9;G;;
2023-09-21;00:00:00;15.9;G;;
2023-09-21;01:00:00;16.2;G;;
2023-09-21;02:00:00;16.5;G;;
2023-09-21;03:00:00;16.2;G;;
2023-09-21;04:00:00;16.4;G;;
2023-09-21;05:00:00;16.1;G;;
2023-09-21;06:00:00;16.5;G;;
2023-09-21;07:00:00;16.6;G;;
2023-09-21;08:00:00;17.2;G;;
2023-09-21;09:00:00;17.1;G;;
2023-09-21;10:00:00;18.6;G;;
2023-09-21;11:00:00;18.3;G;;
2023-09-21;12:00:00;19.5;G;;
2023-09-21;13:00:00;20.0;G;;
2023-09-21;14:00:00;19.5;G;;
2023-09-21;15:00:00;20.1;G;;
2023-09-21;16:00:00;18.9;G;;
2023-09-21;17:00:00;18.4;G;;
2023-09-21;18:00:00;18.5;G;;
2023-09-21;19:00:00;18.3;G;;
2023-09-21;20:00:00;18.6;G;;
2023-09-21;21:00:00;18.0;G;;
2023-09-21;22:00:00;17.6;G;;
2023-09-21;23:00:00;17.2;G;;
2023-09-22;00:00:00;15.0;G;;
2023-09-22;01:00:00;15.2;G;;
2023-09-22;02:00:00;14.9;G;;
2023-09-22;03:00:00;14.5;G;;
2023-09-22;04:00:00;14.3;G;;
2023-09-22;05:00:00;14.0;G;;
2023-09-22;06:00:00;14.2;G;;
2023-09-22;07:00:00;14.9;G;;
2023-09-22;08:00:00;15.7;G;;
2023-09-22;09:00:00;16.1;G;;
2023-09-22;10:00:00;17.8;G;;
2023-09-22;11:00:00;18.7;G;;
2023-09-22;12:00:00;18.2;G;;
2023-09-22;13:00:00;16.7;G;;
2023-09-22;14:00:00;17.0;G;;
2023-09-22;15:00:00;16.5;G;;
2023-09-22;16:00:00;15.0;G;;
2023-09-22;17:00:00;14.8;G;;
2023-09-22;18:00:00;14.5;G;;
2023-09-22;19:00:00;14.3;G;;
2023-09-22;20:00:00;14.4;G;;
2023-09-22;21:00:00;13.3;G;;
2023-09-22;22:00:00;12.6;G;;
2023-09-22;23:00:00;11.9;G;;
2023-09-23;00:00:00;11.0;G;;
2023-09-23;01:00:00;10.7;G;;
2023-09-23;02:00:00;10.5;G;;
2023-09-23;03:00:00;10.1;G;;
2023-09-23;04:00:00;10.0;G;;
2023-09-23;05:00:00;10.5;G;;
2023-09-23;06:00:00;10.8;G;;
2023-09-23;07:00:00;11.4;G;;
2023-09-23;08:00:00;12.4;G;;
2023-09-23;09:00:00;13.4;G;;
2023-09-23;10:00:00;14.6;G;;
2023-09-23;11:00:00;15.9;G;;
2023-09-23;12:00:00;16.9;G;;
2023-09-23;13:00:00;15.7;G;;
2023-09-23;14:00:00;15.5;G;;
2023-09-23;15:00:00;14.8;G;;
2023-09-23;16:00:00;14.2;G;;
2023-09-23;17:00:00;13.1;G;;
2023-09-23;18:00:00;12.1;G;;
2023-09-23;19:00:00;11.3;G;;
2023-09-23;20:00:00;9.5;G;;
2023-09-23;21:00:00;10.5;G;;
2023-09-23;22:00:00;9.8;G;;
2023-09-23;23:00:00;9.0;G;;
2023-09-24;00:00:00;10.0;G;;
2023-09-24;01:00:00;8.7;G;;
2023-09-24;02:00:00;7.3;G;;
2023-09-24;03:00:00;8.0;G;;
2023-09-24;04:00:00;7.5;G;;
2023-09-24;05:00:00;6.4;G;;
2023-09-24;06:00:00;7.3;G;;
2023-09-24;07:00:00;8.7;G;;
2023-09-24;08:00:00;10.2;G;;
2023-09-24;09:00:00;11.6;G;;
2023-09-24;10:00:00;13.9;G;;
2023-09-24;11:00:00;12.5;G;;
2023-09-24;12:00:00;13.9;G;;
2023-09-24;13:00:00;15.8;G;;
2023-09-24;14:00:00;15.7;G;;
2023-09-24;15:00:00;15.3;G;;
2023-09-24;16:00:00;13.5;G;;
2023-09-24;17:00:00;10.3;G;;
2023-09-24;18:00:00;9.3;G;;
2023-09-24;19:00:00;9.5;G;;
2023-09-24;20:00:00;9.4;G;;
2023-09-24;21:00:00;10.4;G;;
2023-09-24;22:00:00;10.6;G;;
2023-09-24;23:00:00;11.3;G;;
2023-09-25;00:00:00;11.9;G;;
2023-09-25;01:00:00;12.5;G;;
2023-09-25;02:00:00;13.0;G;;
2023-09-25;03:00:00;13.2;G;;
2023-09-25;04:00:00;13.3;G;;
2023-09-25;05:00:00;13.4;G;;
2023-09-25;06:00:00;13.6;G;;
2023-09-25;07:00:00;13.2;G;;
2023-09-25;08:00:00;13.9;G;;
2023-09-25;09:00:00;13.5;G;;
2023-09-25;10:00:00;13.6;G;;
2023-09-25;11:00:00;14.5;G;;
2023-09-25;12:00:00;15.0;G;;
2023-09-25;13:00:00;15.6;G;;
2023-09-25;14:00:00;16.3;G;;
2023-09-25;15:00:00;16.0;G;;
2023-09-25;16:00:00;15.3;G;;
2023-09-25;17:00:00;15.0;G;;
2023-09-25;18:00:00;14.7;G;;
2023-09-25;19:00:00;14.7;G;;
2023-09-25;20:00:00;14.7;G;;
2023-09-25;21:00:00;14.2;G;;
2023-09-25;22:00:00;14.1;G;;
2023-09-25;23:00:00;13.8;G;;
2023-09-26;00:00:00;13.5;G;;
2023-09-26;01:00:00;12.2;G;;
2023-09-26;02:00:00;13.1;G;;
2023-09-26;03:00:00;12.7;G;;
2023-09-26;04:00:00;12.5;G;;
2023-09-26;05:00:00;12.4;G;;
2023-09-26;06:00:00;12.7;G;;
2023-09-26;07:00:00;13.0;G;;
2023-09-26;08:00:00;13.6;G;;
2023-09-26;09:00:00;14.0;G;;
2023-09-26;10:00:00;14.7;G;;
2023-09-26;11:00:00;16.4;G;;
2023-09-26;12:00:00;17.3;G;;
2023-09-26;13:00:00;17.1;G;;
2023-09-26;14:00:00;17.2;G;;
2023-09-26;15:00:00;16.5;G;;
2023-09-26;16:00:00;15.0;G;;
2023-09-26;17:00:00;13.0;G;;
2023-09-26;18:00:00;11.2;G;;
2023-09-26;19:00:00;8.9;G;;
2023-09-26;20:00:00;8.7;G;;
2023-09-26;21:00:00;7.7;G;;
2023-09-26;22:00:00;7.7;G;;
2023-09-26;23:00:00;8.4;G;;
2023-09-27;00:00:00;9.5;G;;
2023-09-27;01:00:00;8.6;G;;
2023-09-27;02:00:00;9.6;G;;
2023-09-27;03:00:00;9.6;G;;
2023-09-27;04:00:00;10.4;G;;
2023-09-27;05:00:00;10.0;G;;
2023-09-27;06:00:00;8.7;G;;
2023-09-27;07:00:00;10.4;G;;
2023-09-27;08:00:00;10.8;G;;
2023-09-27;09:00:00;12.1;G;;
2023-09-27;10:00:00;12.4;G;;
2023-09-27;11:00:00;14.3;G;;
2023-09-27;12:00:00;14.8;G;;
2023-09-27;13:00:00;15.6;G;;
2023-09-27;14:00:00;15.4;G;;
2023-09-27;15:00:00;15.7;G;;
2023-09-27;16:00:00;15.0;G;;
2023-09-27;17:00:00;13.5;G;;
2023-09-27;18:00:00;12.7;G;;
2023-09-27;19:00:00;11.7;G;;
2023-09-27;20:00:00;11.6;G;;
